Team,ChampionProb,Top4Prob,RelegationProb,ExpectedPoints,PointsStd
Arsenal,0.7447,1.0,0.0,82.012,2.1140614939021996
Manchester City,0.2553,1.0,0.0,80.3246,2.689207102474631
Burnley,0.0,0.0,1.0,23.174,2.0187431733630703
Tottenham,0.0,0.0,0.3611,40.087,2.5080332932399445
West Ham,0.0,0.0,0.6072,39.5027,2.180778005666785
Nottingham Forest,0.0,0.0,0.0306,43.3717,2.3551940705597914
Crystal Palace,0.0,0.0,0.0002,46.8611,2.363177265885909
Leeds,0.0,0.0,0.0009,46.7648,2.208637806431829
Newcastle United,0.0,0.0,0.0,49.1839,2.2103123738512616
Sunderland,0.0,0.0,0.0,49.3605,1.93833427199748
Everton,0.0,0.0,0.0,52.1859,2.483735330102626
Fulham,0.0,0.0,0.0,52.2039,2.242749381897139
Chelsea,0.0,0.0004,0.0,55.2626,2.457730912854375
Brighton,0.0,0.0,0.0,53.8257,2.164513689030402
Brentford,0.0,0.0003,0.0,54.1208,1.974286544552234
Bournemouth,0.0,0.0001,0.0,55.0128,2.132612519891975
Aston Villa,0.0,0.2911,0.0,62.1941,2.396586153260508
Liverpool,0.0,0.7088,0.0,63.6369,2.199013049074516
Manchester United,0.0,0.9993,0.0,69.9688,2.1141964336361934
Wolverhampton Wanderers,0.0,0.0,1.0,21.8148,2.1813530113211845
